t,s,bp_hol
8,147,190.0
8,148,0.0
8,149,3.0
8,150,0.0
8,151,0.0
8,152,46.0
8,153,0.0
8,154,0.0
8,155,0.0
8,156,0.0
8,157,40.0
8,158,0.0
8,159,0.0
8,160,0.0
8,161,0.0
8,162,0.0
8,163,0.0
8,164,0.0
8,165,104.0
8,166,91.0
8,167,115.0
8,168,0.0
8,169,0.0
8,170,127.0
8,171,0.0
8,172,23.0
8,173,0.0
8,174,0.0
8,175,0.0
8,176,0.0
8,177,26.0
8,178,104.0
8,179,0.0
8,180,105.0
8,181,7.0
8,182,0.0
8,183,0.0
8,184,0.0
8,185,181.0
8,186,143.0
8,187,173.0
8,188,0.0
8,189,0.0
8,190,124.0
8,191,0.0
8,192,117.0
8,193,0.0
8,194,0.0
8,195,0.0
8,196,0.0
8,197,0.0
8,198,149.0
8,199,0.0
9,0,0.0
9,1,121.0
9,2,18.0
9,3,0.0
9,4,0.0
9,5,0.0
9,6,285.0
9,7,21.0
9,8,60.0
9,9,249.0
9,10,473.0
9,11,0.0
9,12,0.0
9,13,0.0
9,14,0.0
9,15,177.0
9,16,126.0
9,17,0.0
9,18,0.0
9,19,0.0
9,20,350.0
9,21,0.0
9,22,7.0
9,23,469.0
9,24,386.0
9,25,54.0
9,26,0.0
9,27,0.0
9,28,33.0
9,29,0.0
9,30,22.0
9,31,382.0
9,32,0.0
9,33,0.0
9,34,0.0
9,35,0.0
9,36,508.0
9,37,64.0
9,38,0.0
9,39,0.0
9,40,0.0
9,41,0.0
9,42,0.0
9,43,0.0
9,44,180.0
9,45,157.0
9,46,25.0
9,47,179.0
9,48,0.0
9,49,24.0
9,50,177.0
9,51,0.0
9,52,0.0
9,53,0.0
9,54,0.0
9,55,0.0
9,56,0.0
9,57,0.0
9,58,0.0
9,59,0.0
9,60,0.0
9,61,0.0
9,62,0.0
9,63,106.0
9,64,254.0
9,65,0.0
9,66,17.0
9,67,116.0
9,68,7.0
9,69,340.0
9,70,119.0
9,71,85.0
9,72,58.0
9,73,0.0
9,74,0.0
9,75,306.0
9,76,340.0
9,77,0.0
9,78,88.0
9,79,0.0
9,80,0.0
9,81,38.0
9,82,0.0
9,83,0.0
9,84,0.0
9,85,147.0
9,86,0.0
9,87,21.0
9,88,0.0
9,89,434.0
9,90,0.0
9,91,66.0
9,92,0.0
9,93,0.0
9,94,0.0
9,95,0.0
9,96,62.0
9,97,312.0
9,98,345.0
9,99,0.0
9,100,0.0
9,101,0.0
9,102,0.0
9,103,0.0
9,104,0.0
9,105,0.0
9,106,0.0
9,107,0.0
9,108,0.0
9,109,0.0
9,110,4.0
9,111,0.0
9,112,70.0
9,113,0.0
9,114,61.0
9,115,53.0
9,116,324.0
9,117,221.0
9,118,288.0
9,119,5.0
9,120,118.0
9,121,14.0
9,122,498.0
9,123,0.0
9,124,59.0
9,125,174.0
9,126,0.0
9,127,0.0
9,128,447.0
9,129,0.0
9,130,55.0
9,131,187.0
9,132,0.0
9,133,250.0
9,134,136.0
9,135,202.0
9,136,0.0
9,137,87.0
9,138,136.0
9,139,16.0
9,140,0.0
9,141,460.0
9,142,386.0
9,143,44.0
9,144,0.0
9,145,0.0
9,146,338.0
9,147,0.0
9,148,254.0
9,149,0.0
9,150,113.0
9,151,0.0
9,152,0.0
9,153,0.0
9,154,187.0
9,155,0.0
9,156,0.0
9,157,0.0
9,158,6.0
9,159,0.0
9,160,0.0
9,161,0.0
9,162,0.0
9,163,0.0
9,164,54.0
9,165,0.0
9,166,0.0
9,167,0.0
9,168,0.0
9,169,6.0
9,170,0.0
9,171,0.0
9,172,0.0
9,173,18.0
9,174,73.0
9,175,0.0
9,176,70.0
9,177,0.0
9,178,0.0
9,179,1.0
9,180,0.0
9,181,0.0
9,182,398.0
9,183,20.0
9,184,0.0
9,185,292.0
9,186,0.0
9,187,0.0
9,188,17.0
9,189,171.0
9,190,0.0
9,191,15.0
9,192,77.0
9,193,343.0
9,194,0.0
9,195,0.0
9,196,51.0
9,197,169.0
9,198,0.0
9,199,0.0
10,0,813.0
10,1,56.0
10,2,32.0
10,3,671.0
10,4,0.0
10,5,0.0
10,6,38.0
10,7,750.0
10,8,346.0
10,9,82.0
10,10,638.0
10,11,488.0
10,12,675.0
10,13,333.0
10,14,897.0
10,15,31.0
10,16,0.0
10,17,79.0
10,18,799.0
10,19,580.0
10,20,0.0
10,21,0.0
10,22,680.0
10,23,472.0
10,24,37.0
10,25,58.0
10,26,73.0
10,27,192.0
10,28,46.0
10,29,113.0
10,30,0.0
10,31,12.0
10,32,994.0
10,33,633.0
10,34,344.0
10,35,553.0
10,36,38.0
10,37,644.0
10,38,85.0
10,39,52.0
10,40,274.0
10,41,50.0
10,42,0.0
10,43,99.0
10,44,0.0
10,45,86.0
10,46,686.0
10,47,412.0
10,48,794.0
10,49,583.0
10,50,59.0
10,51,54.0
10,52,103.0
10,53,534.0
10,54,262.0
10,55,617.0
10,56,960.0
10,57,199.0
10,58,0.0
10,59,0.0
10,60,183.0
10,61,171.0
10,62,1016.0
10,63,14.0
10,64,58.0
10,65,78.0
10,66,866.0
10,67,21.0
10,68,600.0
10,69,184.0
10,70,0.0
10,71,74.0
10,72,0.0
10,73,0.0
10,74,1.0
10,75,0.0
10,76,427.0
10,77,576.0
10,78,0.0
10,79,21.0
10,80,861.0
10,81,0.0
10,82,748.0
10,83,254.0
10,84,493.0
10,85,0.0
10,86,63.0
10,87,197.0
10,88,215.0
10,89,39.0
10,90,91.0
10,91,9.0
10,92,233.0
10,93,0.0
10,94,189.0
10,95,609.0
10,96,25.0
10,97,257.0
10,98,0.0
10,99,54.0
10,100,749.0
10,101,653.0
10,102,518.0
10,103,203.0
10,104,631.0
10,105,668.0
10,106,0.0
10,107,943.0
10,108,577.0
10,109,859.0
10,110,0.0
10,111,9.0
10,112,4.0
10,113,18.0
10,114,260.0
10,115,365.0
10,116,0.0
10,117,423.0
10,118,65.0
10,119,606.0
10,120,53.0
10,121,231.0
10,122,513.0
10,123,885.0
10,124,83.0
10,125,113.0
10,126,0.0
10,127,112.0
10,128,529.0
10,129,778.0
10,130,942.0
10,131,0.0
10,132,745.0
10,133,51.0
10,134,8.0
10,135,8.0
10,136,642.0
10,137,0.0
10,138,59.0
10,139,298.0
10,140,0.0
10,141,309.0
10,142,313.0
10,143,0.0
10,144,193.0
10,145,0.0
10,146,0.0
10,147,37.0
10,148,0.0
10,149,160.0
10,150,0.0
10,151,363.0
10,152,96.0
10,153,1052.0
10,154,85.0
10,155,423.0
10,156,640.0
10,157,84.0
10,158,259.0
10,159,194.0
10,160,691.0
10,161,527.0
10,162,195.0
10,163,552.0
10,164,836.0
10,165,255.0
10,166,0.0
10,167,12.0
10,168,215.0
10,169,115.0
10,170,357.0
10,171,874.0
10,172,27.0
10,173,288.0
10,174,0.0
10,175,634.0
10,176,273.0
10,177,144.0
10,178,47.0
10,179,19.0
10,180,241.0
10,181,357.0
10,182,316.0
10,183,427.0
10,184,835.0
10,185,429.0
10,186,679.0
10,187,185.0
10,188,447.0
10,189,0.0
10,190,535.0
10,191,840.0
10,192,33.0
10,193,83.0
10,194,56.0
10,195,100.0
10,196,0.0
10,197,18.0
10,198,561.0
10,199,85.0
11,0,48.0
11,1,564.0
11,2,783.0
11,3,238.0
11,4,777.0
11,5,632.0
11,6,470.0
11,7,147.0
11,8,1436.0
11,9,820.0
11,10,204.0
11,11,219.0
11,12,304.0
11,13,668.0
11,14,289.0
11,15,680.0
11,16,681.0
11,17,1084.0
11,18,107.0
11,19,189.0
11,20,755.0
11,21,315.0
11,22,239.0
11,23,195.0
11,24,641.0
11,25,597.0
11,26,1045.0
11,27,1660.0
11,28,675.0
11,29,1424.0
11,30,1813.0
11,31,439.0
11,32,952.0
11,33,158.0
11,34,578.0
11,35,322.0
11,36,1449.0
11,37,380.0
11,38,1646.0
11,39,401.0
11,40,52.0
11,41,1121.0
11,42,669.0
11,43,1378.0
11,44,875.0
11,45,799.0
11,46,294.0
11,47,87.0
11,48,262.0
11,49,219.0
11,50,1765.0
11,51,562.0
11,52,725.0
11,53,293.0
11,54,1350.0
11,55,194.0
11,56,297.0
11,57,741.0
11,58,1189.0
11,59,938.0
11,60,672.0
11,61,816.0
11,62,720.0
11,63,718.0
11,64,728.0
11,65,663.0
11,66,111.0
11,67,1169.0
11,68,395.0
11,69,422.0
11,70,534.0
11,71,1669.0
11,72,966.0
11,73,1395.0
11,74,1560.0
11,75,601.0
11,76,290.0
11,77,486.0
11,78,1417.0
11,79,1620.0
11,80,441.0
11,81,792.0
11,82,735.0
11,83,756.0
11,84,195.0
11,85,839.0
11,86,387.0
11,87,1074.0
11,88,1440.0
11,89,447.0
11,90,907.0
11,91,870.0
11,92,1593.0
11,93,817.0
11,94,1554.0
11,95,430.0
11,96,469.0
11,97,478.0
11,98,571.0
11,99,534.0
11,100,967.0
11,101,186.0
11,102,360.0
11,103,635.0
11,104,261.0
11,105,169.0
11,106,696.0
11,107,852.0
11,108,128.0
11,109,268.0
11,110,833.0
11,111,1436.0
11,112,1387.0
11,113,1395.0
11,114,1399.0
11,115,699.0
11,116,414.0
11,117,358.0
11,118,1175.0
11,119,225.0
11,120,1440.0
11,121,705.0
11,122,427.0
11,123,518.0
11,124,459.0
11,125,659.0
11,126,477.0
11,127,645.0
11,128,370.0
11,129,371.0
11,130,679.0
11,131,1454.0
11,132,784.0
11,133,775.0
11,134,1074.0
11,135,1662.0
11,136,200.0
11,137,1356.0
11,138,690.0
11,139,269.0
11,140,471.0
11,141,401.0
11,142,440.0
11,143,812.0
11,144,1483.0
11,145,686.0
11,146,229.0
11,147,604.0
11,148,125.0
11,149,655.0
11,150,1453.0
11,151,210.0
11,152,1274.0
11,153,1081.0
11,154,1286.0
11,155,158.0
11,156,447.0
11,157,766.0
11,158,386.0
11,159,728.0
11,160,230.0
11,161,106.0
11,162,1286.0
11,163,222.0
11,164,11.0
11,165,689.0
11,166,613.0
11,167,1145.0
11,168,988.0
11,169,931.0
11,170,185.0
11,171,304.0
11,172,1507.0
11,173,837.0
11,174,817.0
11,175,90.0
11,176,864.0
11,177,1038.0
11,178,676.0
11,179,1249.0
11,180,1504.0
11,181,1407.0
11,182,281.0
11,183,1467.0
11,184,158.0
11,185,192.0
11,186,305.0
11,187,1365.0
11,188,193.0
11,189,1704.0
11,190,119.0
11,191,87.0
11,192,422.0
11,193,530.0
11,194,1402.0
11,195,496.0
11,196,536.0
11,197,557.0
11,198,340.0
11,199,705.0
12,0,1267.0
12,1,1353.0
12,2,914.0
12,3,1313.0
12,4,2060.0
12,5,1610.0
12,6,1348.0
12,7,923.0
12,8,269.0
12,9,2312.0
12,10,909.0
12,11,1194.0
12,12,1848.0
12,13,1018.0
12,14,1316.0
12,15,2142.0
12,16,1399.0
12,17,744.0
12,18,992.0
12,19,1822.0
12,20,775.0
12,21,1391.0
12,22,1034.0
12,23,1447.0
12,24,1918.0
12,25,1490.0
12,26,649.0
12,27,986.0
12,28,1402.0
12,29,287.0
12,30,707.0
12,31,1278.0
12,32,447.0
12,33,2206.0
12,34,1034.0
12,35,1169.0
12,36,501.0
12,37,1420.0
12,38,1066.0
12,39,1526.0
12,40,1385.0
12,41,463.0
12,42,996.0
12,43,376.0
12,44,1018.0
12,45,1406.0
12,46,1156.0
12,47,1306.0
12,48,1456.0
12,49,1246.0
12,50,146.0
12,51,2432.0
12,52,2010.0
12,53,1785.0
12,54,234.0
12,55,678.0
12,56,1009.0
12,57,1763.0
12,58,823.0
12,59,1109.0
12,60,1796.0
12,61,1127.0
12,62,446.0
12,63,850.0
12,64,1003.0
12,65,2127.0
12,66,2043.0
12,67,695.0
12,68,1333.0
12,69,1407.0
12,70,2249.0
12,71,1303.0
12,72,2046.0
12,73,400.0
12,74,521.0
12,75,1364.0
12,76,2264.0
12,77,992.0
12,78,722.0
12,79,532.0
12,80,865.0
12,81,2248.0
12,82,435.0
12,83,1242.0
12,84,2001.0
12,85,1261.0
12,86,1657.0
12,87,105.0
12,88,621.0
12,89,2395.0
12,90,1899.0
12,91,1269.0
12,92,561.0
12,93,1410.0
12,94,723.0
12,95,1093.0
12,96,1480.0
12,97,1300.0
12,98,1120.0
12,99,1503.0
12,100,740.0
12,101,1277.0
12,102,1386.0
12,103,2108.0
12,104,1322.0
12,105,1156.0
12,106,1077.0
12,107,536.0
12,108,908.0
12,109,2128.0
12,110,1178.0
12,111,272.0
12,112,602.0
12,113,483.0
12,114,482.0
12,115,1761.0
12,116,1282.0
12,117,1120.0
12,118,279.0
12,119,2210.0
12,120,492.0
12,121,2370.0
12,122,1197.0
12,123,604.0
12,124,2168.0
12,125,2222.0
12,126,1429.0
12,127,1885.0
12,128,1426.0
12,129,823.0
12,130,464.0
12,131,545.0
12,132,535.0
12,133,1252.0
12,134,546.0
12,135,496.0
12,136,965.0
12,137,479.0
12,138,1152.0
12,139,888.0
12,140,1165.0
12,141,1848.0
12,142,852.0
12,143,1993.0
12,144,445.0
12,145,2545.0
12,146,800.0
12,147,2496.0
12,148,1117.0
12,149,1618.0
12,150,907.0
12,151,684.0
12,152,536.0
12,153,439.0
12,154,282.0
12,155,2335.0
12,156,1220.0
12,157,1367.0
12,158,1218.0
12,159,1413.0
12,160,1276.0
12,161,1138.0
12,162,216.0
12,163,908.0
12,164,984.0
12,165,881.0
12,166,1216.0
12,167,888.0
12,168,1491.0
12,169,1458.0
12,170,917.0
12,171,1647.0
12,172,679.0
12,173,1055.0
12,174,1470.0
12,175,1266.0
12,176,1192.0
12,177,2031.0
12,178,844.0
12,179,993.0
12,180,596.0
12,181,583.0
12,182,2452.0
12,183,239.0
12,184,1054.0
12,185,927.0
12,186,1292.0
12,187,273.0
12,188,1242.0
12,189,578.0
12,190,890.0
12,191,843.0
12,192,1199.0
12,193,1190.0
12,194,507.0
12,195,1013.0
12,196,2185.0
12,197,1942.0
12,198,1702.0
12,199,1505.0
13,0,2545.0
13,1,2545.0
13,2,1973.0
13,3,1985.0
13,4,1160.0
13,5,2545.0
13,6,2122.0
13,7,2545.0
13,8,1898.0
13,9,1357.0
13,10,2248.0
13,11,2098.0
13,12,2545.0
13,13,2545.0
13,14,2545.0
13,15,1353.0
13,16,2331.0
13,17,2264.0
13,18,2545.0
13,19,2545.0
13,20,2545.0
13,21,2545.0
13,22,2070.0
13,23,2545.0
13,24,1453.0
13,25,2386.0
13,26,2106.0
13,27,540.0
13,28,2545.0
13,29,1809.0
13,30,2282.0
13,31,1989.0
13,32,2545.0
13,33,1640.0
13,34,2394.0
13,35,2545.0
13,36,2393.0
13,37,2545.0
13,38,1724.0
13,39,2545.0
13,40,2545.0
13,41,2545.0
13,42,2315.0
13,43,1613.0
13,44,2493.0
13,45,2545.0
13,46,2242.0
13,47,2507.0
13,48,2545.0
13,49,1787.0
13,50,2545.0
13,51,1721.0
13,52,1383.0
13,53,1818.0
13,54,2545.0
13,55,2181.0
13,56,2545.0
13,57,2545.0
13,58,2545.0
13,59,2459.0
13,60,2545.0
13,61,2545.0
13,62,2545.0
13,63,2545.0
13,64,2456.0
13,65,859.0
13,66,1845.0
13,67,2545.0
13,68,2545.0
13,69,2545.0
13,70,1799.0
13,71,1803.0
13,72,1308.0
13,73,1953.0
13,74,2545.0
13,75,2150.0
13,76,1344.0
13,77,2334.0
13,78,2545.0
13,79,2411.0
13,80,2545.0
13,81,1615.0
13,82,2545.0
13,83,2450.0
13,84,1290.0
13,85,2545.0
13,86,803.0
13,87,2387.0
13,88,2545.0
13,89,1344.0
13,90,1414.0
13,91,2545.0
13,92,2545.0
13,93,2545.0
13,94,2545.0
13,95,2205.0
13,96,2545.0
13,97,2545.0
13,98,2219.0
13,99,2545.0
13,100,2545.0
13,101,2450.0
13,102,2545.0
13,103,951.0
13,104,2545.0
13,105,2539.0
13,106,2545.0
13,107,1506.0
13,108,2501.0
13,109,663.0
13,110,2545.0
13,111,2545.0
13,112,1867.0
13,113,2299.0
13,114,2545.0
13,115,1562.0
13,116,2476.0
13,117,2545.0
13,118,2254.0
13,119,1561.0
13,120,2545.0
13,121,1545.0
13,122,2526.0
13,123,1876.0
13,124,1477.0
13,125,1422.0
13,126,2545.0
13,127,854.0
13,128,2198.0
13,129,2545.0
13,130,2545.0
13,131,2300.0
13,132,2200.0
13,133,2545.0
13,134,2287.0
13,135,2545.0
13,136,2281.0
13,137,2458.0
13,138,2431.0
13,139,2534.0
13,140,1958.0
13,141,2545.0
13,142,2545.0
13,143,2545.0
13,144,2413.0
13,145,1515.0
13,146,2311.0
13,147,1377.0
13,148,2158.0
13,149,2545.0
13,150,2375.0
13,151,2145.0
13,152,2471.0
13,153,1657.0
13,154,2502.0
13,155,1384.0
13,156,2467.0
13,157,2395.0
13,158,2330.0
13,159,2545.0
13,160,2545.0
13,161,2545.0
13,162,2346.0
13,163,2426.0
13,164,2509.0
13,165,2308.0
13,166,2399.0
13,167,2517.0
13,168,1952.0
13,169,2545.0
13,170,2545.0
13,171,2545.0
13,172,2545.0
13,173,2545.0
13,174,2545.0
13,175,2515.0
13,176,2545.0
13,177,1634.0
13,178,2054.0
13,179,1815.0
13,180,2545.0
13,181,2324.0
13,182,1399.0
13,183,1827.0
13,184,2545.0
13,185,2545.0
13,186,1824.0
13,187,2219.0
13,188,2067.0
13,189,2545.0
13,190,2496.0
13,191,2545.0
13,192,2205.0
13,193,2399.0
13,194,2421.0
13,195,2301.0
13,196,1133.0
13,197,1146.0
13,198,960.0
13,199,2509.0
14,0,0.0
14,1,0.0
14,2,0.0
14,3,525.0
14,4,738.0
14,5,252.0
14,6,0.0
14,7,313.0
14,8,619.0
14,9,0.0
14,10,79.0
14,11,0.0
14,12,221.0
14,13,0.0
14,14,287.0
14,15,0.0
14,16,34.0
14,17,595.0
14,18,503.0
14,19,306.0
14,20,434.0
14,21,65.0
14,22,422.0
14,23,28.0
14,24,183.0
14,25,320.0
14,26,0.0
14,27,1133.0
14,28,352.0
14,29,583.0
14,30,0.0
14,31,229.0
14,32,0.0
14,33,728.0
14,34,0.0
14,35,0.0
14,36,0.0
14,37,280.0
14,38,90.0
14,39,0.0
14,40,310.0
14,41,151.0
14,42,206.0
14,43,934.0
14,44,247.0
14,45,548.0
14,46,526.0
14,47,0.0
14,48,0.0
14,49,0.0
14,50,145.0
14,51,59.0
14,52,0.0
14,53,259.0
14,54,43.0
14,55,617.0
14,56,271.0
14,57,475.0
14,58,416.0
14,59,0.0
14,60,372.0
14,61,0.0
14,62,257.0
14,63,0.0
14,64,267.0
14,65,1475.0
14,66,347.0
14,67,0.0
14,68,9.0
14,69,565.0
14,70,0.0
14,71,0.0
14,72,655.0
14,73,293.0
14,74,335.0
14,75,129.0
14,76,0.0
14,77,201.0
14,78,151.0
14,79,19.0
14,80,609.0
14,81,652.0
14,82,757.0
14,83,0.0
14,84,124.0
14,85,685.0
14,86,89.0
14,87,146.0
14,88,0.0
14,89,0.0
14,90,0.0
14,91,1156.0
14,92,69.0
14,93,243.0
14,94,750.0
14,95,0.0
14,96,11.0
14,97,316.0
14,98,348.0
14,99,182.0
14,100,0.0
14,101,76.0
14,102,0.0
14,103,855.0
14,104,0.0
14,105,0.0
14,106,0.0
14,107,818.0
14,108,0.0
14,109,542.0
14,110,0.0
14,111,0.0
14,112,0.0
14,113,0.0
14,114,235.0
14,115,330.0
14,116,444.0
14,117,519.0
14,118,351.0
14,119,0.0
14,120,0.0
14,121,0.0
14,122,0.0
14,123,0.0
14,124,207.0
14,125,158.0
14,126,219.0
14,127,739.0
14,128,391.0
14,129,899.0
14,130,589.0
14,131,0.0
14,132,0.0
14,133,18.0
14,134,489.0
14,135,418.0
14,136,0.0
14,137,0.0
14,138,0.0
14,139,488.0
14,140,96.0
14,141,0.0
14,142,49.0
14,143,0.0
14,144,362.0
14,145,403.0
14,146,0.0
14,147,555.0
14,148,137.0
14,149,0.0
14,150,0.0
14,151,129.0
14,152,429.0
14,153,575.0
14,154,0.0
14,155,608.0
14,156,483.0
14,157,0.0
14,158,0.0
14,159,0.0
14,160,486.0
14,161,122.0
14,162,523.0
14,163,0.0
14,164,0.0
14,165,0.0
14,166,17.0
14,167,194.0
14,168,0.0
14,169,451.0
14,170,186.0
14,171,69.0
14,172,484.0
14,173,547.0
14,174,0.0
14,175,292.0
14,176,112.0
14,177,105.0
14,178,137.0
14,179,191.0
14,180,0.0
14,181,0.0
14,182,1311.0
14,183,0.0
14,184,214.0
14,185,0.0
14,186,1216.0
14,187,431.0
14,188,449.0
14,189,190.0
14,190,627.0
14,191,0.0
14,192,346.0
14,193,0.0
14,194,382.0
14,195,75.0
14,196,226.0
14,197,900.0
14,198,202.0
14,199,325.0
15,0,2248.0
15,1,1344.0
15,2,2093.0
15,3,2513.0
15,4,1321.0
15,5,1864.0
15,6,2236.0
15,7,2004.0
15,8,2310.0
15,9,2545.0
15,10,2509.0
15,11,2116.0
15,12,2434.0
15,13,2149.0
15,14,2324.0
15,15,2162.0
15,16,1965.0
15,17,1749.0
15,18,2016.0
15,19,1574.0
15,20,1846.0
15,21,2485.0
15,22,2317.0
15,23,2200.0
15,24,2412.0
15,25,2040.0
15,26,2330.0
15,27,2309.0
15,28,1540.0
15,29,2364.0
15,30,2323.0
15,31,2338.0
15,32,2295.0
15,33,2007.0
15,34,2114.0
15,35,1443.0
15,36,2450.0
15,37,1909.0
15,38,1332.0
15,39,1258.0
15,40,2545.0
15,41,2415.0
15,42,2052.0
15,43,2244.0
15,44,2398.0
15,45,2379.0
15,46,1130.0
15,47,1251.0
15,48,1357.0
15,49,2035.0
15,50,1465.0
15,51,2223.0
15,52,2107.0
15,53,2173.0
15,54,1283.0
15,55,2544.0
15,56,2545.0
15,57,226.0
15,58,1145.0
15,59,2176.0
15,60,1934.0
15,61,2186.0
15,62,1976.0
15,63,812.0
15,64,2283.0
15,65,1836.0
15,66,1727.0
15,67,1616.0
15,68,2069.0
15,69,1654.0
15,70,1454.0
15,71,1975.0
15,72,2037.0
15,73,2294.0
15,74,1741.0
15,75,1267.0
15,76,1395.0
15,77,2066.0
15,78,2197.0
15,79,2328.0
15,80,2213.0
15,81,1798.0
15,82,1819.0
15,83,2120.0
15,84,1979.0
15,85,2039.0
15,86,2005.0
15,87,2354.0
15,88,1883.0
15,89,2230.0
15,90,2221.0
15,91,948.0
15,92,2250.0
15,93,1848.0
15,94,2309.0
15,95,1475.0
15,96,2198.0
15,97,1909.0
15,98,2271.0
15,99,1334.0
15,100,1949.0
15,101,1937.0
15,102,1904.0
15,103,2058.0
15,104,1343.0
15,105,1012.0
15,106,1456.0
15,107,775.0
15,108,2545.0
15,109,1647.0
15,110,2198.0
15,111,2446.0
15,112,2545.0
15,113,2545.0
15,114,2193.0
15,115,950.0
15,116,1991.0
15,117,1987.0
15,118,1756.0
15,119,1789.0
15,120,2240.0
15,121,2229.0
15,122,1977.0
15,123,2059.0
15,124,1062.0
15,125,1145.0
15,126,2095.0
15,127,2388.0
15,128,2044.0
15,129,2270.0
15,130,2394.0
15,131,2420.0
15,132,1677.0
15,133,1880.0
15,134,1936.0
15,135,1445.0
15,136,2071.0
15,137,1901.0
15,138,2414.0
15,139,1523.0
15,140,2203.0
15,141,2252.0
15,142,1708.0
15,143,1793.0
15,144,1073.0
15,145,2432.0
15,146,1904.0
15,147,1033.0
15,148,1689.0
15,149,1112.0
15,150,1623.0
15,151,2336.0
15,152,2271.0
15,153,1524.0
15,154,2054.0
15,155,1427.0
15,156,2119.0
15,157,2022.0
15,158,2138.0
15,159,2279.0
15,160,1997.0
15,161,1705.0
15,162,2045.0
15,163,2199.0
15,164,1416.0
15,165,2291.0
15,166,2108.0
15,167,2230.0
15,168,2423.0
15,169,2222.0
15,170,1917.0
15,171,1245.0
15,172,2115.0
15,173,2194.0
15,174,2248.0
15,175,1420.0
15,176,1788.0
15,177,1352.0
15,178,2098.0
15,179,2269.0
15,180,1860.0
15,181,1703.0
15,182,1945.0
15,183,1966.0
15,184,2379.0
15,185,1988.0
15,186,2109.0
15,187,1112.0
15,188,1857.0
15,189,1865.0
15,190,1530.0
15,191,2075.0
15,192,2038.0
15,193,1986.0
15,194,1361.0
15,195,1566.0
15,196,1972.0
15,197,2316.0
15,198,2545.0
15,199,2110.0
16,0,0.0
16,1,641.0
16,2,0.0
16,3,799.0
16,4,734.0
16,5,199.0
16,6,503.0
16,7,34.0
16,8,175.0
16,9,711.0
16,10,0.0
16,11,62.0
16,12,0.0
16,13,249.0
16,14,518.0
16,15,134.0
16,16,0.0
16,17,494.0
16,18,74.0
16,19,0.0
16,20,123.0
16,21,0.0
16,22,31.0
16,23,131.0
16,24,95.0
16,25,0.0
16,26,295.0
16,27,787.0
16,28,0.0
16,29,0.0
16,30,0.0
16,31,248.0
16,32,0.0
16,33,0.0
16,34,0.0
16,35,375.0
16,36,1.0
16,37,761.0
16,38,449.0
16,39,48.0
16,40,0.0
16,41,0.0
16,42,0.0
16,43,261.0
16,44,865.0
16,45,189.0
16,46,605.0
16,47,110.0
16,48,0.0
16,49,554.0
16,50,262.0
16,51,411.0
16,52,79.0
16,53,0.0
16,54,96.0
16,55,0.0
16,56,0.0
16,57,1002.0
16,58,476.0
16,59,269.0
16,60,0.0
16,61,5.0
16,62,0.0
16,63,621.0
16,64,0.0
16,65,0.0
16,66,94.0
16,67,783.0
16,68,386.0
16,69,214.0
16,70,149.0
16,71,0.0
16,72,0.0
16,73,0.0
16,74,325.0
16,75,0.0
16,76,1488.0
16,77,482.0
16,78,679.0
16,79,0.0
16,80,50.0
16,81,0.0
16,82,89.0
16,83,194.0
16,84,227.0
16,85,524.0
16,86,809.0
16,87,0.0
16,88,427.0
16,89,616.0
16,90,0.0
16,91,104.0
16,92,85.0
16,93,0.0
16,94,318.0
16,95,154.0
16,96,0.0
16,97,546.0
16,98,0.0
16,99,29.0
16,100,248.0
16,101,799.0
16,102,293.0
16,103,699.0
16,104,201.0
16,105,0.0
16,106,1674.0
16,107,1327.0
16,108,229.0
16,109,192.0
16,110,259.0
16,111,74.0
16,112,594.0
16,113,208.0
16,114,0.0
16,115,518.0
16,116,442.0
16,117,496.0
16,118,186.0
16,119,915.0
16,120,0.0
16,121,0.0
16,122,456.0
16,123,613.0
16,124,340.0
16,125,32.0
16,126,391.0
16,127,206.0
16,128,33.0
16,129,0.0
16,130,0.0
16,131,0.0
16,132,135.0
16,133,6.0
16,134,0.0
16,135,282.0
16,136,0.0
16,137,0.0
16,138,90.0
16,139,0.0
16,140,0.0
16,141,0.0
16,142,59.0
16,143,500.0
16,144,0.0
16,145,465.0
16,146,0.0
16,147,1355.0
16,148,0.0
16,149,0.0
16,150,0.0
16,151,345.0
16,152,427.0
16,153,221.0
16,154,0.0
16,155,0.0
16,156,0.0
16,157,81.0
16,158,0.0
16,159,0.0
16,160,0.0
16,161,0.0
16,162,0.0
16,163,205.0
16,164,0.0
16,165,722.0
16,166,0.0
16,167,0.0
16,168,313.0
16,169,0.0
16,170,355.0
16,171,1189.0
16,172,136.0
16,173,0.0
16,174,0.0
16,175,150.0
16,176,0.0
16,177,0.0
16,178,55.0
16,179,760.0
16,180,330.0
16,181,124.0
16,182,515.0
16,183,0.0
16,184,382.0
16,185,275.0
16,186,0.0
16,187,556.0
16,188,208.0
16,189,0.0
16,190,368.0
16,191,0.0
16,192,217.0
16,193,83.0
16,194,0.0
16,195,0.0
16,196,0.0
16,197,0.0
16,198,284.0
16,199,0.0
17,0,1636.0
17,1,881.0
17,2,281.0
17,3,639.0
17,4,1604.0
17,5,1148.0
17,6,1047.0
17,7,1722.0
17,8,185.0
17,9,731.0
17,10,1240.0
17,11,676.0
17,12,698.0
17,13,1484.0
17,14,694.0
17,15,1542.0
17,16,1499.0
17,17,1272.0
17,18,1190.0
17,19,2075.0
17,20,1440.0
17,21,1163.0
